Date/Time of Report: 3/18/2025 13:04:50,,,,,,,,
Requester: STN07 - Mngr,,,,,,,,
Filter Applied: Event Time: Before 2/9/2025 4:10:50 AM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: VCMA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3:53:42,U200,PIC_228,CHANGE,,,PIDA.SP,283.003,KPa
3:53:42,U200,PIC_228,CHANGE,,,PIDA.SP,282.503,KPa
3:53:40,U200,PIC_228,CHANGE,,,PIDA.SP,282.003,KPa
3:53:40,U200,PIC_228,CHANGE,,,PIDA.SP,281.503,KPa
3:53:38,U200,PIC_228,CHANGE,,,PIDA.SP,281.003,KPa
3:53:39,U200,PIC_228,CHANGE,,,PIDA.SP,280.503,KPa
3:53:36,U200,FIC_203,PVLOW,,L 00,Flow measurement of ethylene,2396.71,Kg/hr
3:53:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:53:10,U200,FIC_208,CHANGE,,,PIDA.SP,9886.09,Kg/hr
3:53:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:53:03,U200,FIC_203,CHANGE,,,PIDA.SP,3035.99,Kg/Hr
3:52:59,U200,FIC_202,CHANGE,,,PIDA.SP,7700,Kg/Hr
3:51:48,U200,FIC_208,CHANGE,,,PIDA.SP,10119,Kg/hr
3:51:42,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:51:37,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:51:33,U200,FIC_203,CHANGE,,,PIDA.SP,3110.99,Kg/Hr
3:51:27,U200,FIC_202,CHANGE,,,PIDA.SP,7900,Kg/Hr
3:51:21,EVCM_APC,A200_OXY,OFFNRM,ACK,,APC OXY Subcontroller Switched Off,,
3:50:57,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:50:47,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:49:57,U200,FIC_208,CHANGE,,,PIDA.SP,10351.9,Kg/hr
3:49:52,U200,FIC_203,CHANGE,,,PIDA.SP,3185.99,Kg/Hr
3:49:47,U200,FIC_202,CHANGE,,,PIDA.SP,8100,Kg/Hr
3:49:27,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:49:22,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:48:37,U200,PIC_228,CHANGE,,,PIDA.SP,280.003,KPa
3:48:37,U200,PIC_228,CHANGE,,,PIDA.SP,279.503,KPa
3:48:36,U200,PIC_228,CHANGE,,,PIDA.SP,279.003,KPa
3:48:37,U200,PIC_228,CHANGE,,,PIDA.SP,278.503,KPa
3:48:36,U200,PIC_228,CHANGE,,,PIDA.SP,278.003,KPa
3:48:36,U200,PIC_228,CHANGE,,,PIDA.SP,277.503,KPa
3:48:36,U200,PIC_228,CHANGE,,,PIDA.SP,277.003,KPa
3:48:35,U200,PIC_228,CHANGE,,,PIDA.SP,276.503,KPa
3:48:35,U200,PIC_228,CHANGE,,,PIDA.SP,276.003,KPa
3:48:33,U200,PIC_228,CHANGE,,,PIDA.SP,275.503,KPa
3:48:33,U200,PIC_228,CHANGE,,,PIDA.SP,275.003,KPa
3:48:34,U200,PIC_228,CHANGE,,,PIDA.SP,274.503,KPa
3:48:08,U200,TIC_1_10,CHANGE,,,PIDA.SP,232.281,*C
3:48:08,U200,TIC_1_10,CHANGE,,,PIDA.SP,231.881,*C
3:48:06,U200,TIC_1_10,CHANGE,,,PIDA.SP,231.481,*C
3:47:58,U200,FIC_208,CHANGE,,,PIDA.SP,10584.9,Kg/hr
3:47:52,U200,FIC_203,CHANGE,,,PIDA.SP,3260.99,Kg/Hr
3:47:47,U200,FIC_202,CHANGE,,,PIDA.SP,8300,Kg/Hr
3:47:43,U200,PIC_202,CHANGE,,,PIDA.SP,641.145,KPa
3:47:42,U200,PIC_202,CHANGE,,,PIDA.SP,642.525,KPa
3:47:41,U200,PIC_202,CHANGE,,,PIDA.SP,643.905,KPa
3:47:32,U100,AIC_106,ALARM,ACK PNT,,MS-106 Outlet WW Ph,,
3:47:32,U100,AIC_106,PVHIGH,ACK,,MS-106 Outlet WW Ph,,
3:47:25,U200,FIC_208,CHANGE,,,PIDA.SP,10817.8,Kg/hr
3:47:19,U200,FIC_203,CHANGE,,,PIDA.SP,3335.99,Kg/Hr
3:47:16,U200,FIC_202,CHANGE,,,PIDA.SP,8500,Kg/Hr
3:47:09,U200,FIC_202,CHANGE,,,PIDA.SP,8700,Kg/Hr
3:47:02,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:47:01,EVCM_APC,A200_OXY,OFFNRM,,H 00,APC OXY Subcontroller Switched Off,OFF,
3:47:02,U300,PIC_318,CHANGE,,,PIDA.OP,16,%
3:46:58,U200,FIC_202,CHANGE,,,PIDA.SP,8699.78,Kg/Hr
3:46:57,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:46:41,U200,PIC_202,CHANGE,,,PIDA.SP,645.285,KPa
3:46:40,U200,PIC_202,CHANGE,,,PIDA.SP,646.665,KPa
3:46:40,U200,PIC_202,CHANGE,,,PIDA.SP,648.045,KPa
3:46:39,U200,PIC_202,CHANGE,,,PIDA.SP,649.425,KPa
3:46:39,U200,PIC_202,CHANGE,,,PIDA.SP,650.805,KPa
3:46:30,EVCM_APC,A200_OXY,CHANGE,,,ONREQ.PV,OFF,
3:45:47,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:45:32,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:45:02,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:44:52,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:44:47,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:44:42,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:43:47,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:43:42,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:43:39,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
3:43:37,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:43:32,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:43:17,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:43:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:42:27,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:42:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:41:58,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
3:41:47,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:41:42,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:41:32,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:41:27,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:41:22,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:41:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:41:07,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
3:40:54,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
3:40:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:40:07,U300,SOP_PP305B,BAD PV,ACK,,PP-305B SOP DP,,
3:39:45,U300,SOP_PP305B,BAD PV,,L 00,PP-305B SOP DP,0,kPaG
3:39:44,U400,FIC-4278C,PVHIGH,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2294.51,kg/hr
3:39:42,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:39:39,U300,SOP_PP305B,BAD PV,OK,L 00,PP-305B SOP DP,-59.962,kPaG
3:39:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:39:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:39:00,U300,SOP_PP305B,BAD PV,,L 00,PP-305B SOP DP,0,kPaG
3:38:57,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:38:53,U300,SOP_PP305B,BAD PV,OK,L 00,PP-305B SOP DP,-59.8727,kPaG
3:38:47,U300,SOP_PP305B,BAD PV,,L 00,PP-305B SOP DP,-59.8727,kPaG
3:38:28,U300,PI_305C,PVLOW,OK,H 00,Press of scrubber C,512.007,KPA
3:38:27,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:38:22,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:38:17,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:38:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:38:02,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:37:57,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:37:31,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.0217,PH
3:37:27,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:37:17,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:37:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:36:57,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:36:52,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:36:37,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:36:15,U100,AIC_106,PVHIGH,,L 00,MS-106 Outlet WW Ph,11.5733,PH
3:36:02,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:35:27,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:35:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:34:57,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:34:43,U300,SOP_PP305S,PVLOW,ACK,,PP-305S SOP DP,,
3:34:42,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:34:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:33:32,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:33:17,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:33:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:33:02,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:32:57,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:32:52,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:32:47,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:31:47,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:31:18,U300,SV_305AA,CHANGE,,,devctla.gop,S1,
3:31:17,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:30:42,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:30:27,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:30:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:30:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:29:30,U100,AIC_106,ALARM,ACK PNT,,MS-106 Outlet WW Ph,,
3:29:30,U100,AIC_106,PVHIGH,ACK,,MS-106 Outlet WW Ph,,
3:29:23,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.0731,PH
3:29:19,U100,AIC_106,PVHIGH,,L 00,MS-106 Outlet WW Ph,11.6172,PH
3:29:18,U100,AIC_106,ALARM,ACK PNT,,MS-106 Outlet WW Ph,,
3:29:18,U100,AIC_106,PVHIGH,ACK,,MS-106 Outlet WW Ph,,
3:29:17,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:29:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:29:03,AREA400_HTDC,AIC_4430,ALARM,ACK PNT,,C2H4 IN HTDC VENTS,,
3:29:03,AREA400_HTDC,AIC_4430,BAD PV,ACK,,C2H4 IN HTDC VENTS,,
3:28:32,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:28:27,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.0422,PH
3:28:21,U100,AIC_106,PVHIGH,,L 00,MS-106 Outlet WW Ph,11.5537,PH
3:28:17,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:27:28,U100,AIC_106,PVHIGH,OK,L 00,MS-106 Outlet WW Ph,11.021,PH
3:27:05,U100,AIC_106,PVHIGH,,L 00,MS-106 Outlet WW Ph,11.7899,PH
3:26:56,U300,PI_305C,ALARM,ACK PNT,,,,
3:26:56,U300,PI_305C,PVLOW,ACK,,Press of scrubber C,,
3:26:41,U300,SV_305AA,CHANGE,,,devctla.gop,S0,
3:26:39,U300,PI_305C,PVLOW,,H 00,Press of scrubber C,499.51,KPA
3:26:21,U100,AIC_106,ALARM,ACK PNT,,MS-106 Outlet WW Ph,,
3:26:21,U100,AIC_106,PVLOW,ACK,,MS-106 Outlet WW Ph,,
3:26:11,U100,AIC_106,PVLOW,OK,L 00,MS-106 Outlet WW Ph,7.00249,PH
3:26:08,U300,SOP_PP305S,PVLOW,,L 00,PP-305S SOP DP,149.665,kPaG
3:25:44,AREA400_HTDC,PV_4470,CHANGE,,,AUTOMANA.mode,CAS,
3:25:39,EVCM_APC,FIC_202_TGTCV1,CHANGE,,,ULIMIT.PV,8500,
3:25:36,AREA400_HTDC,PV_4470,CHANGE,,,AUTOMANA.mode,MAN,
3:25:30,EVCM_APC,FIC_202_TGTCV1,CHANGE,,,LLIMIT.PV,8500,
3:25:25,U100,AIC_106,PVLOW,,L 00,MS-106 Outlet WW Ph,6.33211,PH
3:24:33,U300,SOP_PP305S,PVLOW,OK,L 00,PP-305S SOP DP,161.347,kPaG
3:23:12,U600,PP691,OFFNRM,,L 00,,TURE,
3:23:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:23:02,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:22:50,U300,PIC_300,ALARM,ACK PNT,,MS-312 Pressure,,
3:22:50,U300,PIC_300,PVLOW,ACK,,MS-312 Pressure,,
3:21:27,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:21:22,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:21:15,U300,PIC_300,PVLOW,,L 00,MS-312 Pressure,481.947,KPaG
3:20:47,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:20:42,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:19:59,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
3:19:52,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:19:47,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:18:37,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:18:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:17:37,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:17:12,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:17:02,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:16:57,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:16:40,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
3:16:33,U400,LIC_413,CHANGE,,,PIDA.SP,50,%
3:16:21,U400,LIC_413,CHANGE,,,PIDA.SP,90,%
3:16:07,EVCM_APC,TI_330C_MEDCV1,OFFNRM,OK,H 00,Engineering LOW limit reached,OFF,
3:16:02,EVCM_APC,TI_330C_MEDCV1,OFFNRM,,H 00,Engineering LOW limit reached,ON,
3:15:49,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
3:15:40,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
3:15:39,U300,PIC_300,PVLOW,OK,L 00,MS-312 Pressure,492.181,KPaG
3:15:36,U100,AIC_106,ALARM,ACK PNT,,MS-106 Outlet WW Ph,,
3:15:36,U100,AIC_106,PVLOW,ACK,,MS-106 Outlet WW Ph,,
3:15:23,EVCM_APC,FIC_202_TGTCV1,CHANGE,,,ULIMIT.PV,8700,
